Country Code,Country,Region,Indicator Code,Indicator Name,Indicator Short Name,Category,Value Type,Year,Actual Value,Predicted Value,Forecast Type,Model,MAE,RMSE,R2 Score
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2003,0.612,0.1405476923077913,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2004,0.598,0.3995446153846842,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2005,0.583,0.6585415384616908,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2006,0.582,0.9175384615385838,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2007,0.398,1.1765353846154767,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2008,0.423,1.4355323076923696,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2009,0.535,1.6945292307693762,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2010,0.653,1.9535261538462692,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2011,0.796,2.212523076923162,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2012,3.667,2.471520000000055,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2013,2.954,2.7305169230770616,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2014,1.827,2.9895138461539545,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2015,3.566,3.2485107692308475,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2016,2.285,3.507507692307854,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2017,3.204,3.766504615384747,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2018,4.083,4.02550153846164,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2019,4.83,4.284498461538533,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2020,5.994,4.5434953846155395,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2021,6.338,4.802492307692432,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2022,5.291,5.061489230769325,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2023,5.237,5.320486153846218,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2024,5.492,5.579483076923225,Historical Prediction,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2025,,5.838480000000118,Future Forecast,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2026,,6.097476923077011,Future Forecast,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2027,,6.356473846153904,Future Forecast,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2028,,6.61547076923091,Future Forecast,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SL.UEM.TOTL.ZS,Unemployment Total %,Unemployment,Labor,Percentage,2029,,6.874467692307803,Future Forecast,Linear Regression,0.7357777230769246,0.8877948913503021,0.8156868950639765
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2000,154879127.0,156550127.2676916,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2001,159270907.0,160539789.51538372,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2002,163222549.0,164529451.76307583,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2003,167110248.0,168519114.0107689,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2004,171286000.0,172508776.258461,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2005,175453212.0,176498438.5061531,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2006,179682690.0,180488100.7538452,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2007,184493231.0,184477763.00153828,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2008,189499113.0,188467425.24923038,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2009,194376534.0,192457087.4969225,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2010,199239047.0,196446749.7446146,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2011,203746065.0,200436411.9923067,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2012,207667125.0,204426074.23999977,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2013,211073978.0,208415736.48769188,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2014,214264647.0,212405398.735384,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2015,217290883.0,216395060.9830761,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2016,220138869.0,220384723.2307682,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2017,223273967.0,224374385.47846127,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2018,226928892.0,228364047.72615337,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2019,230800899.0,232353709.97384548,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2020,235001746.0,236343372.2215376,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2021,239477801.0,240333034.4692297,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2022,243700667.0,244322696.71692276,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2023,247504495.0,248312358.96461487,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2024,251269164.0,252302021.21230698,Historical Prediction,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2025,,256291683.45999908,Future Forecast,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2026,,260281345.7076912,Future Forecast,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2027,,264271007.95538425,Future Forecast,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2028,,268260670.20307636,Future Forecast,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
PAK,Pakistan,South Asia,SP.POP.TOTL,Total Population,Population,Population,People,2029,,272250332.4507685,Future Forecast,Linear Regression,1417833.2055382156,1637573.2412139138,0.9967706056399349
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2000,-1.12499838517645,1.8096806732688435,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2001,-1.12094804896791,1.8499949058910516,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2002,0.247186492339686,1.8903091385132598,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2003,0.612195358172966,1.930623371135468,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2004,0.5155078977673,1.9709376037576618,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2005,0.479231671630955,2.01125183637987,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2006,2.20902314069647,2.051566069002078,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2007,4.16782358431579,2.091880301624272,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2008,9.87024816760266,2.13219453424648,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2009,5.0572227614833,2.172508766868688,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2010,5.33941733020905,2.212822999490882,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2011,5.8262163739404,2.2531372321130902,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2012,2.86627029905053,2.2934514647352984,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2013,3.51104209799866,2.3337656973574923,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2014,2.24185348779063,2.3740799299797004,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2015,1.22269318552328,2.4143941626019085,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2016,2.05347076823965,2.4547083952241024,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2017,-0.834845735027162,2.4950226278463106,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2018,2.46594308994843,2.5353368604685187,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2019,-1.19298644533328,2.5756510930907126,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2020,3.37234961012303,2.6159653257129207,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2021,3.06328988941548,2.656279558335129,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2022,2.47407371925372,2.6965937909573228,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2023,2.32708518362706,2.736908023579531,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2024,1.68792112375809,2.777222256201739,Historical Prediction,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
SAU,Saudi Arabia,Middle East,FP.CPI.TOTL.ZG,Inflation Annual %,Inflation,Economy,Percentage,2025,,2.817536488823933,Future Forecast,Linear Regression,1.7975465044279233,2.4671294646246635,0.013694547678656965
